2.197413488049537178e-01,-3.670001903759291806e-01,2.676361787418224836e+00
2.449704044991947161e-01,-3.538601186013375366e-01,2.734615922993012482e+00
2.197658101910883177e-01,-3.545996752205961000e-01,2.661476444792318041e+00
3.920966265919494376e-01,1.904553047946301036e-01,3.551333300943980031e+00
4.496028018711508145e-01,2.707636014825712256e-01,3.812691007131489673e+00
2.019844773662511084e-01,-3.756264929511312078e-01,2.612058837006903111e+00
4.116816020969689682e-01,2.265880446408940763e-01,3.648015627138349704e+00
2.281066602408742539e-01,-3.313664639131074230e-01,2.729994338160838030e+00
3.558636347036860381e-01,-7.227712397158266022e-02,3.346813602627530582e+00
3.172259541888952650e-01,-1.642572959052676640e-01,3.159111726049390168e+00
3.611297168096122556e-01,-6.562272403228136541e-02,3.318449277741086334e+00
4.948642219487626170e-01,3.938164251018262396e-01,4.097279291751502406e+00
3.125750431322084077e-01,-1.753627013032908188e-01,3.124402339214066515e+00
2.711498980869482267e-01,-1.241677977427364937e-01,2.755200022964745976e+00
1.993276801140866639e-01,-3.730191416623133138e-01,2.605495688193997239e+00
2.689009897810489824e-01,-2.789038153087102789e-01,2.883089113161672934e+00
4.822819257642528834e-01,3.779436864802274143e-01,4.048178331113748918e+00
3.100594775818945048e-01,-2.799223405205054915e-02,3.004416432191701958e+00
4.181959010162676349e-01,2.380173199038984888e-01,3.702760605423911056e+00
2.802721715407743841e-01,-2.579988793327074315e-01,2.932825936905518294e+00
3.856757106986090644e-01,-8.827238430404183919e-03,3.415933828517939475e+00
2.650019425213070989e-01,-2.832729338700841204e-01,2.884214289215822458e+00
3.869499840297861981e-01,1.864352606676436819e-01,3.526088131980304130e+00
3.716551270360325399e-01,-3.065464146909462756e-02,3.419554076561080791e+00
2.070050002787408305e-01,-2.942857911619128353e-01,2.424214812867233171e+00
2.623325844560650544e-01,-2.936551277007306004e-01,2.854104764463365917e+00
2.915211565506732883e-01,-2.263044697624679302e-01,3.004523052124997040e+00
4.583928480035544539e-01,3.504019882007708975e-01,3.970697095457151438e+00
4.337201897178815657e-01,-7.250566591329840951e-03,3.197720284211929442e+00
3.027335623033540202e-01,-8.194264353888873476e-02,2.875920722084761127e+00
1.992558962448378601e-01,-3.692423076429542927e-01,2.607966812323412764e+00
4.322447500333165826e-01,2.432479177411348004e-01,3.744537680070770591e+00
4.817396503617498715e-01,4.420028098026229091e-01,4.214141137326259390e+00
4.708860477917164444e-01,4.025915656726972713e-01,4.104885213453571602e+00
3.778559858343615852e-01,1.397378286996254770e-01,3.433703155565751342e+00
4.554671247360263520e-01,3.737655542473400927e-01,4.021145681599000987e+00
4.439275861827632896e-01,3.389988375513522390e-01,3.929405768118304998e+00
3.597065079645845875e-01,1.042828919551656436e-01,3.368361694177409049e+00
4.966667163446130684e-01,4.817163106185498589e-01,4.326473984852595045e+00
5.220212030956725702e-01,4.797493777054277486e-01,4.310114997421198524e+00
4.886614131331596389e-01,4.521559778426332832e-01,4.245290644217609710e+00
3.975938882235937610e-01,6.261691674026806376e-02,3.520443918433665331e+00
4.802271369581671001e-01,4.352731078561834499e-01,4.196628089971269127e+00
4.874221051773935387e-01,4.525360519801391312e-01,4.245466708464510575e+00
5.112390820141242687e-01,4.389915876492775371e-01,4.212750935755519954e+00
4.935634163293576293e-01,4.634213083964350277e-01,4.280331206844521397e+00
4.927538471671150666e-01,4.674260315402543053e-01,4.287845533721961644e+00
2.108185800649348407e-01,-4.413081207961712660e-01,2.536035126467364176e+00
3.989501581143470310e-01,-3.387785847023269681e-02,3.159385653254314974e+00
2.694505223365225577e-01,-2.662275626134075757e-01,2.915519283636735182e+00
2.716705222306965983e-01,-1.318539500854588320e-01,2.758286844815805328e+00
4.626337558801862926e-01,3.533316183322071646e-01,3.987590376729077235e+00
4.090600032480890547e-01,-3.433375022258323139e-01,2.471765591283720198e+00
3.796876564718622560e-01,-2.400261598327728396e-01,2.639242514944234674e+00
4.150128089759104744e-01,-1.018590737483485303e-01,2.946387941684312839e+00
4.864584032265334423e-01,3.516254420965436167e-01,3.989863248088863834e+00
4.187635926790382879e-01,-3.176809961101102475e-01,2.471286128009317906e+00
4.504523890975478673e-01,3.120934739739377739e-01,3.876511969564074622e+00
4.036117365287933412e-01,-3.335570604786395887e-01,2.495049410897018483e+00
5.116891343225227207e-01,4.473717407578624017e-01,4.226511258305792218e+00
2.930806343093488864e-01,-8.179802979347687575e-02,2.865329262673291577e+00
3.925597316608848697e-01,-3.371441662858445931e-01,2.453641279536705966e+00
3.901528709184926558e-01,1.816255790900325462e-01,3.522011821607297311e+00
5.159180049983927985e-01,4.496326982081851331e-01,4.237893840914264132e+00
4.054000382848657602e-01,-3.294417956352840293e-01,2.523133265069741338e+00
3.879917210580604570e-01,1.537492726928482434e-01,3.444132362862050822e+00
5.403188538385536033e-01,5.441376206779515723e-01,4.472345959801899085e+00
4.452862400321038749e-01,1.799222728833939633e-01,3.586763665016994729e+00
5.367902687459985556e-01,5.302541324090837005e-01,4.437715784624323589e+00
5.375637891404461133e-01,5.329212869854011991e-01,4.444216249530434482e+00
4.138613786611459178e-01,-3.281935341650522031e-01,2.519050035217780259e+00
4.057184476104968018e-01,-5.447715747372879058e-02,3.079254298463975026e+00
5.352476625817175204e-01,5.279302589600762818e-01,4.430961185823282023e+00
5.331214739259186874e-01,5.145751591866629671e-01,4.397701016584401934e+00
4.525064016431699643e-01,2.877589118141174462e-01,3.822195525172965347e+00
2.617255308099298849e-01,-1.624008426390820548e-01,2.775473654672172330e+00
5.305252950887989760e-01,5.054169479660836073e-01,4.375890627527777355e+00
4.855454055322740436e-01,3.207699387888127140e-01,3.934605603499104376e+00
4.080303153789537896e-01,-3.404262042366923424e-01,2.485159072591998974e+00
5.016449941866136797e-01,3.996832949745078856e-01,4.107850670166564910e+00
4.537739565101057693e-01,2.610055995047034783e-01,3.780387797441748798e+00
4.903150085559606075e-01,3.713197244217225634e-01,4.033745980562282618e+00
4.584034216810858320e-01,2.805507129719251869e-01,3.827503548217253027e+00
4.046925147285498903e-01,-3.368752087718784871e-01,2.495427299521489228e+00
4.108070523238570027e-01,-3.390075050946820823e-01,2.483547698099656031e+00
2.301357636077425162e-01,-3.489964116557934815e-01,2.681002861587852060e+00
5.080906046299881185e-01,4.152272426058227217e-01,4.147759547278182524e+00
5.341400732658979633e-01,5.199070380516522816e-01,4.411727012179609275e+00
4.404271469405821038e-01,3.044805849477744131e-01,3.874248935939809790e+00
4.221828924150849427e-01,1.858535062148926331e-01,3.564045274174723055e+00
4.141352282683570252e-01,-2.080398806700512193e-01,2.703202222018603607e+00
5.348628421058087001e-01,5.255376674720872998e-01,4.425656029300076177e+00
4.752431071986800148e-01,2.777818846764181226e-01,3.819513832881193505e+00
4.638893539851689507e-01,3.101536469481906977e-01,3.891837419343923354e+00
4.617683943297238858e-01,3.285539762597616265e-01,3.988351019172332812e+00
3.709578439373856229e-01,-9.698687736294338280e-02,3.027600686697173415e+00
4.838191994387797679e-01,3.631371572085952959e-01,4.026737154983583977e+00
4.257026752135464331e-01,1.965434862614433009e-01,3.610344428104578451e+00
4.032609092131231310e-01,1.616544624195714180e-02,3.222720519624852731e+00
4.075850103136501867e-01,-3.305285048595142938e-01,2.515232912326699655e+00
4.152346814075524306e-01,-3.333019020751063488e-01,2.488381101713807553e+00
4.228912462696772789e-01,2.214807681551183571e-01,3.634119423713146446e+00
5.054832887946374420e-01,4.133378299845730797e-01,4.142373110065060260e+00
4.777036084644329383e-01,3.457443976720920853e-01,3.972051420005575206e+00
5.347001797443529103e-01,5.293649904594959210e-01,4.434406686510492968e+00
3.990420840840342431e-01,-3.390792046476576727e-01,2.495882756120287649e+00
3.990285911054991530e-01,-3.459455376206483357e-01,2.458409747535148071e+00
4.140334318969026706e-01,-3.301302701732488631e-01,2.494361159442294085e+00
4.732731921809391618e-01,2.861596180316761662e-01,3.859862618892553332e+00
4.138380298159497483e-01,-3.267805068245195899e-01,2.458925628901265092e+00
4.852941512977181904e-01,4.374155059968887205e-01,4.213495822935864332e+00
4.582992652862701854e-01,3.202332789175314498e-01,3.907725145679624035e+00
4.818920148816485671e-01,4.253601160431663697e-01,4.178192789226020665e+00
4.554199605365767400e-01,2.592961964441518607e-01,3.775335178861837004e+00
4.899795856268845395e-01,3.904520941351384833e-01,4.081184113212447784e+00
4.233959784262938397e-01,-3.247853351304827996e-01,2.495904171202203425e+00
4.350549116622196011e-01,1.675905087999015053e-01,3.562926546113486914e+00
4.256206836170020047e-01,-3.342493540182926437e-01,2.477765432213185459e+00
